transaction_id,employee_id,date,time,customer_name,product_id,quantity,payment_method,outlet,total
1,C1015,2025-12-01,13:37:50,Kabita,DW-9052,2,Debit Card,Lot_10,500.0
2,C1012,2025-12-01,15:09:31,Hyun Soo,DW-5600,1,Cash,Lot_10,419.0
3,C1006,2025-12-02,10:16:07,Dong Pil,DW-9052,1,Debit Card,Lot_10,250.0
4,C1006,2025-12-02,11:27:25,Kenji,SKX-265,1,Credit Card,Lot_10,344.0
5,C1008,2025-12-02,12:06:49,Kenji,BG-169,3,Debit Card,KLCC,1791.0
6,C1008,2025-12-02,16:03:45,Chandra,SKX-007,2,Debit Card,Lot_10,1398.0
7,C1018,2025-12-02,17:18:53,Chandra,SKX-119,1,Credit Card,KLCC,612.0
8,C1015,2025-12-02,18:15:06,Marie,BG-250,3,E-wallet,KLCC,1866.0
9,C1015,2025-12-02,20:53:55,Linh,SKX-009,2,Cash,Lot_10,1270.0
10,C1006,2025-12-03,13:55:08,Johnathan,SKX-009,3,Cash,KLCC,1905.0
11,C1007,2025-12-03,19:07:12,Johnathan,DW-5900,3,E-wallet,KLCC,381.0
12,C1013,2025-12-03,20:29:19,Hyun Soo,DW-9052,1,Credit Card,Lot_10,250.0
13,C1009,2025-12-04,10:12:35,Dong Pil,GA-2100,1,E-wallet,Lot_10,380.0
14,C1018,2025-12-04,15:26:29,Raj,SKX-119,1,Cash,KLCC,612.0
15,C1017,2025-12-05,13:06:51,Raj,GA-700,2,Debit Card,KLCC,834.0
16,C1002,2025-12-06,11:51:17,Sung Min,DW-5750,1,E-wallet,KLCC,315.0
17,C1004,2025-12-06,14:08:58,Wei Shen,SKX-007,1,Credit Card,KLCC,699.0
18,C1007,2025-12-06,15:50:52,Johnathan,SKX-265,1,Cash,KLCC,344.0
19,C1006,2025-12-06,20:37:51,Marie,DW-5600,3,Debit Card,KLCC,1257.0
20,C1006,2025-12-07,14:44:39,Kevin,SKX-265,1,Cash,Lot_10,344.0
21,C1015,2025-12-07,16:50:52,Wei Shen,SKX-555,1,Cash,Lot_10,269.0
22,C1001,2025-12-07,21:15:29,Sung Min,SKX-007,3,E-wallet,KLCC,2097.0
23,C1008,2025-12-08,13:07:21,Johnathan,BG-169,2,Credit Card,Lot_10,1194.0
24,C1016,2025-12-08,13:45:29,Jae Hyun,GA-2100,1,Cash,Lot_10,380.0
25,C1013,2025-12-08,15:35:26,Kenji,SKX-119,1,Debit Card,KLCC,612.0
26,C1008,2025-12-08,15:47:51,Sung Min,DW-5900,3,Cash,Lot_10,381.0
27,C1008,2025-12-08,19:47:24,Kabita,DW-9052,2,Credit Card,KLCC,500.0
28,C1017,2025-12-09,11:52:30,Johnathan,GA-110,1,Cash,Lot_10,522.0
29,C1014,2025-12-09,13:08:12,Sarah,SKX-119,2,Credit Card,Lot_10,1224.0
30,C1011,2025-12-09,16:37:40,Kabita,DW-5600,2,E-wallet,Lot_10,838.0
31,C1016,2025-12-10,10:21:18,Jae Hyun,BG-766,2,Cash,Lot_10,928.0
32,C1005,2025-12-10,14:04:34,Hyun Soo,DW-9052,1,Cash,Lot_10,250.0
33,C1003,2025-12-10,15:46:11,Fatima,SKX-555,3,Debit Card,KLCC,807.0
34,C1007,2025-12-11,20:02:46,Sung Min,SKX-555,2,Debit Card,KLCC,538.0
35,C1012,2025-12-11,20:35:38,Jae Hyun,SKX-555,3,E-wallet,KLCC,807.0
36,C1006,2025-12-11,21:53:32,Kenji,SKX-009,1,Cash,KLCC,635.0
37,C1017,2025-12-11,21:58:16,Kabita,BG-190,2,E-wallet,Lot_10,1314.0
38,C1017,2025-12-12,10:17:03,Jae Hyun,DW-6900,1,E-wallet,Lot_10,423.0
39,C1020,2025-12-12,12:48:28,Dong Pil,SKX-555,3,E-wallet,Lot_10,807.0
40,C1019,2025-12-12,13:26:47,Marie,SKX-265,4,Credit Card,KLCC,1376.0
41,C1020,2025-12-12,20:43:27,Young Ho,DW-5900,1,Cash,Lot_10,127.0
42,C1005,2025-12-13,14:38:40,Kenji,DW-5750,2,Debit Card,Lot_10,630.0
43,C1019,2025-12-13,15:37:57,Siti,BG-766,2,Credit Card,KLCC,928.0
44,C1017,2025-12-13,18:11:21,Fatima,DW-9052,3,Debit Card,KLCC,750.0
45,C1017,2025-12-13,19:28:47,Raj,SKX-007,3,Cash,Lot_10,2097.0
46,C1002,2025-12-13,21:09:04,Wei Shen,SKX-119,3,Credit Card,KLCC,1836.0
47,C1020,2025-12-14,11:42:03,Marie,DW-5600,1,Debit Card,Lot_10,419.0
48,C1008,2025-12-14,14:44:56,Kenji,GA-700,1,Cash,KLCC,417.0
49,C1003,2025-12-14,21:09:28,Kenji,BG-169,1,Cash,Lot_10,597.0
50,C1018,2025-12-15,13:47:42,Siti,GA-2100,2,Cash,KLCC,760.0
51,C1005,2025-12-15,13:56:24,Johnathan,BG-169,1,Cash,Lot_10,597.0
52,C1006,2025-12-15,17:48:06,Sung Min,SKX-119,3,Cash,KLCC,1836.0
53,C1002,2025-12-16,10:03:59,Wei Shen,DW-5750,1,Debit Card,Lot_10,315.0
54,C1013,2025-12-16,15:31:24,Marie,BG-190,2,Credit Card,KLCC,1314.0
55,C1015,2025-12-16,17:42:02,Ian,BG-190,2,Credit Card,Lot_10,1314.0
56,C1007,2025-12-16,21:50:01,Sung Min,BG-169,3,E-wallet,Lot_10,1791.0
57,C1013,2025-12-17,10:43:03,Ahmad,DW-5900,3,Credit Card,Lot_10,381.0
58,C1014,2025-12-17,16:56:41,Raj,DW-6900,1,Debit Card,Lot_10,423.0
59,C1013,2025-12-18,14:25:56,Dong Pil,GA-110,3,Cash,Lot_10,1566.0
60,C1013,2025-12-18,20:14:28,Hyun Soo,SKX-119,1,Credit Card,KLCC,612.0
61,C1010,2025-12-18,20:23:40,Sarah,DW-5750,1,E-wallet,KLCC,315.0
62,C1005,2025-12-18,20:54:23,Ian,BG-766,2,Debit Card,Lot_10,928.0
63,C1006,2025-12-19,11:47:05,Dong Pil,GA-110,1,Debit Card,KLCC,522.0
64,C1002,2025-12-19,14:59:09,Sarah,GA-2100,1,E-wallet,KLCC,380.0
65,C1004,2025-12-20,18:50:35,Sarah,DW-6900,1,Credit Card,Lot_10,423.0
66,C1008,2025-12-20,21:53:35,Fatima,SKX-119,2,Cash,Lot_10,1224.0
67,C1011,2025-12-21,10:17:17,Ian,DW-9052,3,Credit Card,Lot_10,750.0
68,C1005,2025-12-21,16:09:19,Siti,DW-5600,3,E-wallet,Lot_10,1257.0
69,C1015,2025-12-21,16:15:18,Airis,SKX-119,2,Debit Card,Lot_10,1224.0
70,C1020,2025-12-21,17:06:04,Ian,GA-2100,3,Credit Card,Lot_10,1140.0
71,C1009,2025-12-21,17:41:09,Ahmad,SKX-555,2,Credit Card,KLCC,538.0
72,C1010,2025-12-22,17:01:22,Marie,GA-110,3,Cash,Lot_10,1566.0
73,C1010,2025-12-23,12:33:41,Johnathan,DW-6900,3,Debit Card,KLCC,1269.0
74,C1006,2025-12-23,12:47:03,Kabita,GA-100,2,E-wallet,Lot_10,1070.0
75,C1010,2025-12-23,14:43:06,Jae Hyun,SKX-265,1,E-wallet,Lot_10,344.0
76,C1017,2025-12-23,18:20:16,Ian,DW-5600,3,E-wallet,KLCC,1257.0
77,C1015,2025-12-24,15:42:22,Hon Win,GA-700,1,Credit Card,Lot_10,417.0
78,C1006,2025-12-24,18:41:22,Kenji,SKX-009,1,Cash,KLCC,635.0
79,C1013,2025-12-25,11:07:22,Hyun Soo,DW-5900,2,E-wallet,KLCC,254.0
80,C1009,2025-12-25,11:15:29,Sung Min,SKX-009,3,Debit Card,KLCC,1905.0
81,C1011,2025-12-25,14:09:57,Kabita,SKX-555,2,Credit Card,Lot_10,538.0
82,C1012,2025-12-26,21:39:22,Linh,BG-190,1,Credit Card,KLCC,657.0
83,C1014,2025-12-27,15:17:05,Marie,SKX-007,2,Credit Card,KLCC,1398.0
84,C1001,2025-12-27,18:31:01,Wei Shen,SKX-119,1,Credit Card,KLCC,612.0
85,C1002,2025-12-27,19:16:04,Wei Shen,DW-9052,2,Debit Card,Lot_10,500.0
86,C1016,2025-12-27,20:37:14,Fatima,GA-110,1,Cash,KLCC,522.0
87,C1009,2025-12-28,10:44:00,Young Ho,DW-9052,3,E-wallet,KLCC,750.0
88,C1019,2025-12-28,15:01:03,Johnathan,DW-9052,2,Cash,KLCC,500.0
89,C1017,2025-12-29,10:34:56,Wei Shen,DW-5600,2,Cash,KLCC,838.0
90,C1002,2025-12-29,11:39:38,Dong Pil,GA-700,2,Debit Card,Lot_10,834.0
91,C1020,2025-12-29,17:16:57,Sung Min,SKX-119,3,Debit Card,Lot_10,1836.0
92,C1004,2025-12-29,17:52:29,Ian,GA-100,2,Credit Card,KLCC,1070.0
93,C1010,2025-12-29,17:57:52,Sung Min,GA-2100,3,E-wallet,KLCC,1140.0
94,C1005,2025-12-29,18:45:51,Raj,DW-5600,1,Debit Card,Lot_10,419.0
95,C1001,2025-12-30,10:40:15,Chandra,BG-766,3,Debit Card,Lot_10,1392.0
96,C1006,2025-12-30,13:47:28,Kabita,SKX-119,1,E-wallet,KLCC,612.0
97,C1010,2025-12-30,15:47:16,Linh,SKX-265,1,Debit Card,KLCC,344.0
98,C1006,2025-12-31,13:11:54,Sarah,DW-9052,1,Debit Card,KLCC,250.0
99,C1003,2025-12-31,18:39:35,Raj,SKX-007,1,Credit Card,Lot_10,699.0
100,C1016,2025-12-31,20:10:59,Siti,SKX-007,2,Debit Card,Lot_10,1398.0
101,C1009,2026-01-10,11:12:23,Hon Win,BG-250,2,Credit Card,KLCC,1244.0
101,C1009,2026-01-10,11:12:23,Hon Win,GA-100,1,Credit Card,KLCC,535.0
102,C1010,2026-01-15,21:08:48,Ling,DW-9052,3,Credit Card,KLCC,750.0
102,C1010,2026-01-15,21:08:48,Ling,BG-169,1,Credit Card,KLCC,597.0
102,C1010,2026-01-15,21:08:48,Ling,GA-700,1,Credit Card,KLCC,417.0
103,C1010,2026-01-15,21:18:00,Bubu,BG-766,2,E-wallet,Lot_10,928.0
103,C1010,2026-01-15,21:18:00,Bubu,SKX-809,1,E-wallet,Lot_10,595.0
104,C1007,2026-01-15,21:43:55,Colos,DW-9052,4,Cash,Lot_10,1000.0
105,C1011,2026-01-15,21:50:54,Hadyf,BG-190,1,Debit Card,Lot_10,657.0
106,C1011,2026-01-15,21:52:35,Colos,BG-766,3,Credit Card,Lot_10,1392.0
107,C1020,2026-01-15,21:53:58,Boba,SKX-809,1,Cash,Lot_10,595.0
